country_code,postal_code,town,region,latitude,longitude
mex,63826,San Pedro Lagunillas,Nayarit,21.1008,-104.8199
mex,63830,Santa María del Oro,Nayarit,21.3339,-104.587
mex,63833,Santa María del Oro,Nayarit,21.3053,-104.609
mex,63834,Santa María del Oro,Nayarit,21.368,-104.6303
mex,63835,Santa María del Oro,Nayarit,21.3614,-104.7106
mex,63836,Santa María del Oro,Nayarit,21.3226,-104.749
mex,63837,Santa María del Oro,Nayarit,21.3283,-104.6739
mex,63840,Santa María del Oro,Nayarit,21.4259,-104.6085
mex,63843,Santa María del Oro,Nayarit,21.4603,-104.6549
mex,63844,Santa María del Oro,Nayarit,21.5082,-104.6064
mex,63845,Santa María del Oro,Nayarit,21.3564,-104.5904
mex,63850,Santa María del Oro,Nayarit,21.2238,-104.5724
mex,63853,Santa María del Oro,Nayarit,21.276,-104.475
mex,63854,Santa María del Oro,Nayarit,21.3164,-104.4325
mex,63856,Santa María del Oro,Nayarit,21.2713,-104.497
mex,63857,Santa María del Oro,Nayarit,21.2713,-104.497
mex,63865,Santa María del Oro,Nayarit,21.3611,-104.5693
mex,63866,Santa María del Oro,Nayarit,21.423,-104.5836
mex,63867,Santa María del Oro,Nayarit,21.4109,-104.5542
mex,63870,Santa María del Oro,Nayarit,21.1723,-104.6242
mex,63874,Santa María del Oro,Nayarit,21.2285,-104.6428
mex,63880,Jala,Nayarit,21.1268,-104.4168
mex,63883,Jala,Nayarit,21.1648,-104.3835
mex,63885,Jala,Nayarit,21.1116,-104.3581
mex,63886,Jala,Nayarit,21.0998,-104.3243
mex,63887,Jala,Nayarit,21.178,-104.3817
mex,63889,Jala,Nayarit,21.2211,-104.2727
mex,63890,Jala,Nayarit,21.1801,-104.3983
mex,63893,Jala,Nayarit,21.1741,-104.3968
mex,63894,Jala,Nayarit,21.1125,-104.3156
mex,63895,Jala,Nayarit,21.1774,-104.3976
mex,63897,Jala,Nayarit,21.142,-104.4708
mex,63899,Jala,Nayarit,21.2677,-104.404
mex,63900,Ahuacatlán,Nayarit,21.0428,-104.4842
mex,63904,Ahuacatlán,Nayarit,21.0211,-104.5514
mex,63905,Ahuacatlán,Nayarit,21.0579,-104.5244
mex,63910,Ahuacatlán,Nayarit,21.0851,-104.5962
mex,63911,Ahuacatlán,Nayarit,21.1207,-104.6209
mex,63913,Ahuacatlán,Nayarit,21.0769,-104.5722
mex,63915,Ahuacatlán,Nayarit,21.163,-104.6237
mex,63920,Ahuacatlán,Nayarit,21.0846,-104.5428
mex,63923,Ahuacatlán,Nayarit,21.0628,-104.5596
mex,63925,Ahuacatlán,Nayarit,21.0411,-104.5764
mex,63927,Ahuacatlán,Nayarit,21.0736,-104.5512
mex,63928,Ahuacatlán,Nayarit,21.0628,-104.5596
mex,63930,Ahuacatlán,Nayarit,20.9574,-104.6698
mex,63935,Ahuacatlán,Nayarit,20.9983,-104.6076
mex,63938,Ahuacatlán,Nayarit,21.0324,-104.6703
mex,63940,Ixtlán del Río,Nayarit,21.0374,-104.393
mex,63944,Ixtlán del Río,Nayarit,21.0381,-104.3068
mex,63945,Ixtlán del Río,Nayarit,20.9781,-104.2914
mex,63946,Ixtlán del Río,Nayarit,21.0232,-104.3819
mex,63947,Ixtlán del Río,Nayarit,21.1421,-104.2659
mex,63950,Ixtlán del Río,Nayarit,20.9661,-104.4373
mex,63953,Ixtlán del Río,Nayarit,20.9998,-104.3721
mex,63954,Ixtlán del Río,Nayarit,20.9829,-104.4047
mex,63955,Ixtlán del Río,Nayarit,20.9998,-104.3721
mex,63956,Ixtlán del Río,Nayarit,20.9661,-104.4373
mex,63957,Ixtlán del Río,Nayarit,21.0334,-104.3069
mex,63958,Ixtlán del Río,Nayarit,20.9829,-104.4047
mex,63959,Ixtlán del Río,Nayarit,20.9811,-104.4083
mex,63960,Amatlán de Cañas,Nayarit,20.8935,-104.3954
mex,63963,Amatlán de Cañas,Nayarit,20.7672,-104.3285
mex,63967,Amatlán de Cañas,Nayarit,20.7503,-104.3598
mex,63968,Amatlán de Cañas,Nayarit,20.7597,-104.3227
mex,63969,Amatlán de Cañas,Nayarit,20.7229,-104.3159
mex,63970,Amatlán de Cañas,Nayarit,20.9238,-104.4804
mex,63973,Amatlán de Cañas,Nayarit,20.936,-104.5188
mex,63974,Amatlán de Cañas,Nayarit,20.9292,-104.5902
mex,63975,Amatlán de Cañas,Nayarit,20.9048,-104.5283
mex,63980,Amatlán de Cañas,Nayarit,20.892,-104.4684
mex,63985,Amatlán de Cañas,Nayarit,20.877,-104.5198
mex,63990,Amatlán de Cañas,Nayarit,20.8833,-104.5167
mex,63996,Amatlán de Cañas,Nayarit,20.8578,-104.3438
mex,64000,Monterrey,Nuevo León,25.7334,-100.3321
mex,64004,Monterrey,Nuevo León,25.7334,-100.3321
mex,64006,Monterrey,Nuevo León,25.7334,-100.3321
mex,64007,Monterrey,Nuevo León,25.7334,-100.3321
mex,64009,Monterrey,Nuevo León,25.7334,-100.3321
mex,64010,Monterrey,Nuevo León,25.7334,-100.3321
mex,64018,Monterrey,Nuevo León,25.7334,-100.3321
mex,64019,Monterrey,Nuevo León,25.7334,-100.3321
mex,64020,Monterrey,Nuevo León,25.6891,-100.3216
mex,64030,Monterrey,Nuevo León,25.6891,-100.3216
mex,64040,Monterrey,Nuevo León,25.7039,-100.3251
mex,64049,Monterrey,Nuevo León,25.7334,-100.3321
mex,64050,Monterrey,Nuevo León,25.7334,-100.3321
mex,64060,Monterrey,Nuevo León,25.6449,-100.311
mex,64070,Monterrey,Nuevo León,25.7334,-100.3321
mex,64100,Monterrey,Nuevo León,25.7476,-100.3686
mex,64102,Monterrey,Nuevo León,25.7751,-100.3913
mex,64103,Monterrey,Nuevo León,25.9373,-100.3178
mex,64104,Monterrey,Nuevo León,25.7564,-100.3706
mex,64105,Monterrey,Nuevo León,25.7867,-100.3714
mex,64106,Monterrey,Nuevo León,25.7867,-100.3714
mex,64107,Monterrey,Nuevo León,25.7867,-100.3714
mex,64108,Monterrey,Nuevo León,25.7535,-100.3913
mex,64109,Monterrey,Nuevo León,25.7867,-100.3714
mex,64110,Monterrey,Nuevo León,25.7771,-100.3727
mex,64116,Monterrey,Nuevo León,25.7771,-100.3727
mex,64117,Monterrey,Nuevo León,25.7771,-100.3727
mex,64118,Monterrey,Nuevo León,25.7771,-100.3727
mex,64119,Monterrey,Nuevo León,25.7771,-100.3727
mex,64120,Monterrey,Nuevo León,25.6449,-100.311
mex,64130,Monterrey,Nuevo León,25.7483,-100.3506
mex,64140,Monterrey,Nuevo León,25.7771,-100.3727
mex,64145,Monterrey,Nuevo León,25.7771,-100.3727
mex,64148,Monterrey,Nuevo León,25.7771,-100.3727
mex,64150,Monterrey,Nuevo León,25.689,-100.3316
mex,64157,Monterrey,Nuevo León,25.7771,-100.3727
mex,64158,Monterrey,Nuevo León,25.7771,-100.3727
mex,64159,Monterrey,Nuevo León,25.7771,-100.3727
mex,64160,Monterrey,Nuevo León,25.7774,-100.3812
mex,64165,Monterrey,Nuevo León,25.7774,-100.3812
mex,64166,Monterrey,Nuevo León,25.7774,-100.3812
mex,64167,Monterrey,Nuevo León,25.7774,-100.3812
mex,64168,Monterrey,Nuevo León,25.7774,-100.3812
mex,64170,Monterrey,Nuevo León,25.7196,-100.3656
mex,64178,Monterrey,Nuevo León,25.6449,-100.311
mex,64180,Monterrey,Nuevo León,25.7086,-100.3418
mex,64186,Monterrey,Nuevo León,25.7214,-100.348
mex,64190,Monterrey,Nuevo León,25.7771,-100.3727
mex,64200,Monterrey,Nuevo León,25.6449,-100.311
mex,64204,Monterrey,Nuevo León,25.7877,-100.3761
mex,64205,Monterrey,Nuevo León,25.7847,-100.3715
mex,64206,Monterrey,Nuevo León,25.7163,-100.3435
mex,64208,Monterrey,Nuevo León,25.7907,-100.3807
mex,64209,Monterrey,Nuevo León,25.7877,-100.3761
mex,64210,Monterrey,Nuevo León,25.7802,-100.3503
mex,64215,Monterrey,Nuevo León,25.7626,-100.3567
mex,64217,Monterrey,Nuevo León,25.8646,-100.3458
mex,64218,Monterrey,Nuevo León,25.7661,-100.3619
mex,64219,Monterrey,Nuevo León,25.8073,-100.3582
mex,64220,Monterrey,Nuevo León,25.7526,-100.3509
mex,64225,Monterrey,Nuevo León,25.7527,-100.3495
mex,64226,Monterrey,Nuevo León,25.6449,-100.311
mex,64227,Monterrey,Nuevo León,25.7528,-100.3481
mex,64228,Monterrey,Nuevo León,25.6449,-100.311
mex,64229,Monterrey,Nuevo León,25.7527,-100.3495
mex,64230,Monterrey,Nuevo León,25.8074,-100.3705
mex,64233,Monterrey,Nuevo León,25.8074,-100.3705
mex,64234,Monterrey,Nuevo León,25.8074,-100.3705
mex,64235,Monterrey,Nuevo León,25.8074,-100.3705
mex,64236,Monterrey,Nuevo León,25.8074,-100.3705
mex,64237,Monterrey,Nuevo León,25.8074,-100.3705
mex,64238,Monterrey,Nuevo León,25.8074,-100.3705
mex,64240,Monterrey,Nuevo León,25.8074,-100.3705
mex,64244,Monterrey,Nuevo León,25.8074,-100.3705
mex,64245,Monterrey,Nuevo León,25.8074,-100.3705
mex,64246,Monterrey,Nuevo León,25.8074,-100.3705
mex,64247,Monterrey,Nuevo León,25.8074,-100.3705
mex,64248,Monterrey,Nuevo León,25.8074,-100.3705
mex,64249,Monterrey,Nuevo León,25.8074,-100.3705
mex,64250,Monterrey,Nuevo León,25.7893,-100.3639
mex,64258,Monterrey,Nuevo León,25.8074,-100.3705
mex,64259,Monterrey,Nuevo León,25.8074,-100.3705
mex,64260,Monterrey,Nuevo León,25.7167,-100.3167
mex,64264,Monterrey,Nuevo León,25.7708,-100.374
mex,64265,Monterrey,Nuevo León,25.724,-100.2827
mex,64266,Monterrey,Nuevo León,25.7239,-100.3076
mex,64268,Monterrey,Nuevo León,25.769,-100.5475
mex,64269,Monterrey,Nuevo León,25.6449,-100.311
mex,64270,Monterrey,Nuevo León,25.7668,-100.3556
mex,64280,Monterrey,Nuevo León,25.8074,-100.3705
mex,64290,Monterrey,Nuevo León,25.7483,-100.342
mex,64299,Monterrey,Nuevo León,25.955,-100.4039
mex,64300,Monterrey,Nuevo León,25.7408,-100.3971
mex,64310,Monterrey,Nuevo León,25.7408,-100.3971
mex,64320,Monterrey,Nuevo León,25.7408,-100.3971
mex,64330,Monterrey,Nuevo León,25.7183,-100.362
mex,64339,Monterrey,Nuevo León,25.7183,-100.362
mex,64340,Monterrey,Nuevo León,25.7505,-100.4096
mex,64344,Monterrey,Nuevo León,25.7505,-100.4096
mex,64345,Monterrey,Nuevo León,25.7505,-100.4096
mex,64346,Monterrey,Nuevo León,25.759,-100.4104
mex,64347,Monterrey,Nuevo León,25.7505,-100.4096
mex,64348,Monterrey,Nuevo León,25.7505,-100.4096
mex,64349,Monterrey,Nuevo León,25.7448,-100.4091
mex,64350,Monterrey,Nuevo León,25.7408,-100.3971
mex,64360,Monterrey,Nuevo León,25.7408,-100.3971
mex,64365,Monterrey,Nuevo León,25.7408,-100.3971
mex,64366,Monterrey,Nuevo León,25.7408,-100.3971
mex,64367,Monterrey,Nuevo León,25.7088,-100.3684
mex,64368,Monterrey,Nuevo León,25.7408,-100.3971
mex,64369,Monterrey,Nuevo León,25.7408,-100.3971
mex,64370,Monterrey,Nuevo León,25.6797,-100.3402
mex,64380,Monterrey,Nuevo León,25.7408,-100.3971
mex,64390,Monterrey,Nuevo León,25.7408,-100.3971
mex,64400,Monterrey,Nuevo León,25.7678,-100.4066
mex,64410,Monterrey,Nuevo León,25.675,-100.2976
mex,64420,Monterrey,Nuevo León,25.6461,-100.2034
mex,64429,Monterrey,Nuevo León,25.6472,-100.0958
mex,64430,Monterrey,Nuevo León,25.7,-100.35
mex,64440,Monterrey,Nuevo León,25.705,-100.2841
mex,64442,Monterrey,Nuevo León,25.705,-100.2841
mex,64450,Monterrey,Nuevo León,25.705,-100.2841
mex,64460,Monterrey,Nuevo León,25.705,-100.2841
mex,64470,Monterrey,Nuevo León,25.705,-100.2841
mex,64480,Monterrey,Nuevo León,25.705,-100.2841
mex,64488,Monterrey,Nuevo León,25.705,-100.2841
mex,64489,Monterrey,Nuevo León,25.705,-100.2841
mex,64490,Monterrey,Nuevo León,25.6449,-100.311
mex,64500,Monterrey,Nuevo León,25.7001,-100.3049
mex,64508,Monterrey,Nuevo León,25.7001,-100.3049
mex,64510,Monterrey,Nuevo León,25.6863,-100.3064
mex,64517,Monterrey,Nuevo León,25.7001,-100.3049
mex,64520,Monterrey,Nuevo León,25.9311,-100.4329
mex,64530,Monterrey,Nuevo León,25.6817,-100.3069
mex,64536,Monterrey,Nuevo León,25.7001,-100.3049
mex,64540,Monterrey,Nuevo León,25.678,-100.3073
mex,64549,Monterrey,Nuevo León,25.7001,-100.3049
mex,64550,Monterrey,Nuevo León,25.6831,-100.3068
mex,64560,Monterrey,Nuevo León,25.651,-100.2131
mex,64568,Monterrey,Nuevo León,25.6449,-100.311
mex,64570,Monterrey,Nuevo León,25.7001,-100.3049
mex,64571,Monterrey,Nuevo León,25.7001,-100.3049
mex,64580,Monterrey,Nuevo León,25.7593,-100.3681
mex,64590,Monterrey,Nuevo León,25.4735,-100.1994
mex,64600,Monterrey,Nuevo León,25.694,-100.3106
mex,64610,Monterrey,Nuevo León,25.7087,-100.378
mex,64618,Monterrey,Nuevo León,25.7087,-100.378
mex,64619,Monterrey,Nuevo León,25.7087,-100.378
mex,64620,Monterrey,Nuevo León,25.6961,-100.3632
mex,64623,Monterrey,Nuevo León,25.6961,-100.3632
mex,64630,Monterrey,Nuevo León,25.8248,-100.1892
mex,64632,Monterrey,Nuevo León,25.8248,-100.1892
mex,64633,Monterrey,Nuevo León,25.8248,-100.1892
mex,64634,Monterrey,Nuevo León,25.8248,-100.1892
mex,64635,Monterrey,Nuevo León,25.8248,-100.1892
mex,64636,Monterrey,Nuevo León,25.8248,-100.1892
mex,64637,Monterrey,Nuevo León,25.8068,-100.2014
mex,64638,Monterrey,Nuevo León,25.7648,-100.2298
mex,64639,Monterrey,Nuevo León,25.8248,-100.1892
mex,64640,Monterrey,Nuevo León,25.6449,-100.311
mex,64649,Monterrey,Nuevo León,25.7432,-100.3101
mex,64650,Monterrey,Nuevo León,25.7151,-100.3104
mex,64659,Monterrey,Nuevo León,25.7432,-100.3101
mex,64660,Monterrey,Nuevo León,25.694,-100.3106
mex,64700,Monterrey,Nuevo León,25.6662,-100.307
mex,64710,Monterrey,Nuevo León,25.5497,-100.1839
mex,64715,Monterrey,Nuevo León,25.6449,-100.311
mex,64718,Monterrey,Nuevo León,25.4703,-100.078
mex,64720,Monterrey,Nuevo León,25.6592,-100.3242
mex,64723,Monterrey,Nuevo León,25.6592,-100.3242
mex,64730,Monterrey,Nuevo León,25.6619,-100.3078
mex,64740,Monterrey,Nuevo León,25.681,-100.4503
mex,64750,Monterrey,Nuevo León,25.7141,-100.301
mex,64753,Monterrey,Nuevo León,25.7647,-100.3004
mex,64754,Monterrey,Nuevo León,25.8046,-100.2968
mex,64760,Monterrey,Nuevo León,25.6875,-100.3031
mex,64764,Monterrey,Nuevo León,25.6662,-100.307
mex,64765,Monterrey,Nuevo León,25.6875,-100.3031
mex,64769,Monterrey,Nuevo León,25.6875,-100.3031
mex,64770,Monterrey,Nuevo León,25.6875,-100.3031
mex,64780,Monterrey,Nuevo León,25.6822,-100.3041
mex,64783,Monterrey,Nuevo León,25.6875,-100.3031
mex,64788,Monterrey,Nuevo León,25.6875,-100.3031
mex,64790,Monterrey,Nuevo León,25.6875,-100.3031
mex,64798,Monterrey,Nuevo León,25.6875,-100.3031
mex,64800,Monterrey,Nuevo León,25.6449,-100.311
mex,64810,Monterrey,Nuevo León,25.6248,-100.2794
mex,64820,Monterrey,Nuevo León,25.6202,-100.2722
mex,64830,Monterrey,Nuevo León,25.6202,-100.2722
mex,64833,Monterrey,Nuevo León,25.6167,-100.2667
mex,64834,Monterrey,Nuevo León,25.6167,-100.2667
mex,64836,Monterrey,Nuevo León,25.6167,-100.2667
mex,64840,Monterrey,Nuevo León,25.6308,-100.2888
mex,64844,Monterrey,Nuevo León,25.6167,-100.2667
mex,64845,Monterrey,Nuevo León,25.6167,-100.2667
mex,64846,Monterrey,Nuevo León,25.6167,-100.2667
mex,64849,Monterrey,Nuevo León,25.6167,-100.2667
mex,64850,Monterrey,Nuevo León,25.6167,-100.2667
mex,64858,Monterrey,Nuevo León,25.6167,-100.2667
mex,64859,Monterrey,Nuevo León,25.6167,-100.2667
mex,64860,Monterrey,Nuevo León,25.6167,-100.2667
mex,64865,Monterrey,Nuevo León,25.6167,-100.2667
mex,64878,Monterrey,Nuevo León,25.6261,-100.2815
mex,64880,Monterrey,Nuevo León,25.6167,-100.2667
mex,64890,Monterrey,Nuevo León,25.6167,-100.2667
mex,64893,Monterrey,Nuevo León,25.6167,-100.2667
mex,64897,Monterrey,Nuevo León,25.6167,-100.2667
mex,64898,Monterrey,Nuevo León,25.6223,-100.2756
mex,64899,Monterrey,Nuevo León,25.6167,-100.2667
mex,64900,Monterrey,Nuevo León,25.6565,-100.2639
mex,64909,Monterrey,Nuevo León,25.6565,-100.2639
mex,64910,Monterrey,Nuevo León,25.6248,-100.3166
mex,64920,Monterrey,Nuevo León,25.6565,-100.2639
mex,64925,Monterrey,Nuevo León,25.6565,-100.2639
mex,64926,Monterrey,Nuevo León,25.6565,-100.2639
mex,64930,Monterrey,Nuevo León,25.6449,-100.311
mex,64940,Monterrey,Nuevo León,25.7686,-100.2653
mex,64949,Monterrey,Nuevo León,25.6449,-100.311
mex,64950,Monterrey,Nuevo León,25.6167,-100.2667
mex,64960,Monterrey,Nuevo León,25.6449,-100.311
mex,64968,Monterrey,Nuevo León,25.9145,-100.2654
mex,64969,Monterrey,Nuevo León,25.9145,-100.2654
mex,64970,Monterrey,Nuevo León,25.6565,-100.2639
mex,64978,Monterrey,Nuevo León,25.6565,-100.2639
mex,64979,Monterrey,Nuevo León,25.6565,-100.2639
mex,64980,Monterrey,Nuevo León,25.6136,-100.2804
mex,64983,Monterrey,Nuevo León,25.5947,-100.2621
mex,64984,Monterrey,Nuevo León,25.5833,-100.3
mex,64985,Monterrey,Nuevo León,25.5281,-100.199
mex,64986,Monterrey,Nuevo León,25.5542,-100.2184
mex,64987,Monterrey,Nuevo León,25.5957,-100.3059
mex,64988,Monterrey,Nuevo León,25.5059,-100.2407
mex,64989,Monterrey,Nuevo León,25.671,-100.2623
mex,64990,Monterrey,Nuevo León,25.6519,-100.2827
mex,64996,Monterrey,Nuevo León,25.6507,-100.2875
mex,64997,Monterrey,Nuevo León,25.6507,-100.2875
mex,65000,Anáhuac,Nuevo León,27.7029,-99.7591
mex,65001,Anáhuac,Nuevo León,27.3986,-100.0664
mex,65002,Anáhuac,Nuevo León,27.2274,-100.1465
mex,65004,Anáhuac,Nuevo León,27.2656,-100.2936
mex,65008,Anáhuac,Nuevo León,27.3986,-100.0664
mex,65010,Anáhuac,Nuevo León,27.1669,-100.1667
mex,65030,Anáhuac,Nuevo León,27.2077,-100.0482
mex,65032,Anáhuac,Nuevo León,27.2077,-100.0482
mex,65033,Anáhuac,Nuevo León,27.1736,-99.9778
mex,65034,Anáhuac,Nuevo León,27.2619,-100.1
mex,65036,Anáhuac,Nuevo León,27.2077,-100.0482
mex,65040,Anáhuac,Nuevo León,27.2933,-100.0788
mex,65042,Anáhuac,Nuevo León,27.3421,-100.0253
mex,65057,Anáhuac,Nuevo León,27.1015,-99.9906
mex,65059,Anáhuac,Nuevo León,27.0474,-100.0234
mex,65070,Lampazos de Naranjo,Nuevo León,27.0255,-100.5053
mex,65075,Lampazos de Naranjo,Nuevo León,27.2412,-100.3573
mex,65076,Lampazos de Naranjo,Nuevo León,27.1714,-100.4104
mex,65080,Lampazos de Naranjo,Nuevo León,27.0508,-100.4182
mex,65088,Lampazos de Naranjo,Nuevo León,26.9008,-100.0637
mex,65090,Lampazos de Naranjo,Nuevo León,26.9462,-100.5324
mex,65092,Lampazos de Naranjo,Nuevo León,26.9462,-100.5324
mex,65100,Mina,Nuevo León,26.0011,-100.5299
mex,65105,Mina,Nuevo León,26.0014,-100.5466
mex,65110,Mina,Nuevo León,26.1642,-100.8272
mex,65118,Mina,Nuevo León,25.991,-100.8881
mex,65120,Mina,Nuevo León,26.2045,-100.6553
mex,65140,Mina,Nuevo León,26.1495,-100.6589
mex,65150,Bustamante,Nuevo León,26.5472,-100.5247
mex,65200,Sabinas Hidalgo,Nuevo León,26.5562,-100.1446
mex,65210,Sabinas Hidalgo,Nuevo León,26.4996,-100.1304
mex,65220,Sabinas Hidalgo,Nuevo León,26.5241,-100.1277
mex,65230,Sabinas Hidalgo,Nuevo León,26.551,-100.0612
mex,65233,Sabinas Hidalgo,Nuevo León,26.5441,-100.036
mex,65234,Sabinas Hidalgo,Nuevo León,26.5544,-100.0738
mex,65240,Sabinas Hidalgo,Nuevo León,26.5573,-100.1554
mex,65243,Sabinas Hidalgo,Nuevo León,26.5573,-100.1554
mex,65244,Sabinas Hidalgo,Nuevo León,26.5453,-100.1709
mex,65249,Sabinas Hidalgo,Nuevo León,26.4983,-100.1644
mex,65250,Sabinas Hidalgo,Nuevo León,26.5374,-100.1398
mex,65255,Sabinas Hidalgo,Nuevo León,26.4996,-100.1304
mex,65256,Sabinas Hidalgo,Nuevo León,26.4996,-100.1304
mex,65257,Sabinas Hidalgo,Nuevo León,26.5374,-100.1398
mex,65260,Sabinas Hidalgo,Nuevo León,26.4983,-100.1644
mex,65270,Sabinas Hidalgo,Nuevo León,26.5751,-100.1493
mex,65272,Sabinas Hidalgo,Nuevo León,26.4761,-100.1197
mex,65276,Sabinas Hidalgo,Nuevo León,26.4685,-100.1422
mex,65280,Sabinas Hidalgo,Nuevo León,26.4996,-100.1304
mex,65288,Sabinas Hidalgo,Nuevo León,26.5374,-100.1398
mex,65289,Sabinas Hidalgo,Nuevo León,26.4996,-100.1304
mex,65290,Sabinas Hidalgo,Nuevo León,26.4996,-100.1304
mex,65299,Sabinas Hidalgo,Nuevo León,26.4996,-100.1304
mex,65300,Sabinas Hidalgo,Nuevo León,26.4916,-100.0763
mex,65302,Sabinas Hidalgo,Nuevo León,26.4916,-100.0763
mex,65336,Sabinas Hidalgo,Nuevo León,26.3454,-100.0491
mex,65340,Sabinas Hidalgo,Nuevo León,26.2961,-99.9646
mex,65347,Sabinas Hidalgo,Nuevo León,26.3879,-99.9711
mex,65348,Sabinas Hidalgo,Nuevo León,26.345,-99.94
mex,65350,Villaldama,Nuevo León,26.4876,-100.3762
mex,65357,Villaldama,Nuevo León,26.4966,-100.3902
mex,65390,Villaldama,Nuevo León,26.4022,-100.4308
mex,65395,Villaldama,Nuevo León,26.3969,-100.3943
mex,65400,Vallecillo,Nuevo León,26.6603,-99.9874
mex,65410,Vallecillo,Nuevo León,26.5675,-99.8254
mex,65415,Vallecillo,Nuevo León,26.5691,-99.7958
mex,65419,Vallecillo,Nuevo León,26.8332,-99.7982
mex,65420,Vallecillo,Nuevo León,26.5195,-99.9973
mex,65429,Vallecillo,Nuevo León,26.4534,-99.9581
mex,65430,Vallecillo,Nuevo León,26.4756,-99.9132
mex,65436,Vallecillo,Nuevo León,26.4298,-99.8881
mex,65440,Vallecillo,Nuevo León,26.4863,-99.7728
mex,65449,Vallecillo,Nuevo León,26.4949,-99.75
mex,65450,Parás,Nuevo León,26.5001,-99.5216
mex,65480,Parás,Nuevo León,26.5831,-99.6017
mex,65500,Salinas Victoria,Nuevo León,25.9864,-100.2959
mex,65503,Salinas Victoria,Nuevo León,26.0573,-100.315
mex,65504,Salinas Victoria,Nuevo León,25.9681,-100.3008
mex,65505,Salinas Victoria,Nuevo León,25.9765,-100.2894
mex,65507,Salinas Victoria,Nuevo León,25.9958,-100.3091
mex,65510,Salinas Victoria,Nuevo León,25.9124,-100.273
mex,65513,Salinas Victoria,Nuevo León,26.0081,-100.2928
mex,65514,Salinas Victoria,Nuevo León,26.0111,-100.2675
mex,65515,Salinas Victoria,Nuevo León,25.9844,-100.2935
mex,65516,Salinas Victoria,Nuevo León,25.8721,-100.285
mex,65517,Salinas Victoria,Nuevo León,25.9479,-100.2923
mex,65520,Salinas Victoria,Nuevo León,26.1388,-100.2284
mex,65523,Salinas Victoria,Nuevo León,26.2139,-100.2437
mex,65524,Salinas Victoria,Nuevo León,26.1855,-100.1783
mex,65525,Salinas Victoria,Nuevo León,26.1534,-100.1192
mex,65526,Salinas Victoria,Nuevo León,26.0656,-100.1232
mex,65527,Salinas Victoria,Nuevo León,26.0406,-100.1206
mex,65528,Salinas Victoria,Nuevo León,26.0765,-100.2246
mex,65530,Salinas Victoria,Nuevo León,26.0735,-100.3191
mex,65533,Salinas Victoria,Nuevo León,26.1188,-100.3171
mex,65534,Salinas Victoria,Nuevo León,26.1052,-100.2981
mex,65535,Salinas Victoria,Nuevo León,26.0996,-100.3672
mex,65536,Salinas Victoria,Nuevo León,26.0864,-100.2614
mex,65537,Salinas Victoria,Nuevo León,26.044,-100.2868
mex,65543,Salinas Victoria,Nuevo León,26.1777,-100.4674
mex,65544,Salinas Victoria,Nuevo León,26.2624,-100.3758
mex,65545,Salinas Victoria,Nuevo León,26.2486,-100.3351
mex,65546,Salinas Victoria,Nuevo León,26.2841,-100.1265
mex,65547,Salinas Victoria,Nuevo León,26.2565,-100.1128
mex,65548,Salinas Victoria,Nuevo León,26.1837,-100.0245
mex,65550,Ciénega de Flores,Nuevo León,25.9421,-100.1855
mex,65554,Ciénega de Flores,Nuevo León,25.9482,-100.1603
mex,65555,Ciénega de Flores,Nuevo León,25.9383,-100.1811
mex,65556,Ciénega de Flores,Nuevo León,25.92,-100.2203
mex,65558,Ciénega de Flores,Nuevo León,25.9617,-100.1803
mex,65560,Ciénega de Flores,Nuevo León,25.8441,-100.2333
mex,65562,Ciénega de Flores,Nuevo León,25.9209,-100.2036
mex,65563,Ciénega de Flores,Nuevo León,25.974,-100.1793
mex,65564,Ciénega de Flores,Nuevo León,25.8925,-100.2126
mex,65565,Ciénega de Flores,Nuevo León,25.8642,-100.2217
mex,65567,Ciénega de Flores,Nuevo León,25.8642,-100.2217
mex,65573,Ciénega de Flores,Nuevo León,25.9301,-100.1949
mex,65580,Ciénega de Flores,Nuevo León,25.921,-100.1905
mex,65583,Ciénega de Flores,Nuevo León,25.9108,-100.1925
mex,65600,Hidalgo,Nuevo León,25.9737,-100.4317
mex,65650,Abasolo,Nuevo León,25.9346,-100.4065
mex,65653,Abasolo,Nuevo León,25.9467,-100.4039
mex,65654,Abasolo,Nuevo León,25.9542,-100.4225
mex,65660,Abasolo,Nuevo León,25.938,-100.3829
mex,65663,Abasolo,Nuevo León,25.932,-100.3938
mex,65700,Higueras,Nuevo León,25.9601,-100.0152
mex,65750,General Zuazua,Nuevo León,25.8784,-100.1584
mex,65760,General Zuazua,Nuevo León,25.906,-100.1535
mex,65776,General Zuazua,Nuevo León,25.8784,-100.1584
mex,65780,General Zuazua,Nuevo León,25.8706,-100.1797
mex,65800,Agualeguas,Nuevo León,26.299,-99.5948
mex,65803,Agualeguas,Nuevo León,26.299,-99.5948
mex,65804,Agualeguas,Nuevo León,26.3062,-99.4711
mex,65805,Agualeguas,Nuevo León,26.2988,-99.649
mex,65806,Agualeguas,Nuevo León,26.2982,-99.6306
mex,65807,Agualeguas,Nuevo León,26.3049,-99.5943
mex,65808,Agualeguas,Nuevo León,26.2762,-99.8432
mex,65810,Agualeguas,Nuevo León,26.3432,-99.8461
mex,65813,Agualeguas,Nuevo León,26.2991,-99.8072
mex,65814,Agualeguas,Nuevo León,26.3012,-99.7908
mex,65815,Agualeguas,Nuevo León,26.3219,-99.8874
mex,65819,Agualeguas,Nuevo León,26.3842,-99.7812
